종목코드,기업명,업종코드,업종,상장주식수(주),자본금(원),액면가(원),통화구분,대표전화,주소,총카운트,,
12620,원일특강,32401,1차 철강 제조업,4400000,2200000000,500,원(KRW),031-434-1221,"경기도 시흥시  공단2대로256번길 4 (정왕동, 시화공단3바104)",1331,, Gyeonggi-
8370,원풍,32202,플라스틱제품 제조업,12000000,6000000000,500,원(KRW),02-3665-5321,서울특별시 강서구 공항대로 343 원풍빌딩 9층,1331,,
8290,원풍물산,31401,봉제의복 제조업,38391781,19195890500,500,원(KRW),02-569-0433(#310),인천 서구 가좌동 539-3 ,1331,,
101160,월덱스,32602,전자부품 제조업,16510993,8255496500,500,원(KRW),054-456-9980,경상북도 구미시  4공단로7길 53-77 ,1331,,
95270,웨이브일렉트로,32604,통신 및 방송 장비 제조업,10798868,5399434000,500,원(KRW),031-269-0010,경기 수원시 권선구 서둔동 14-10 ,1331,,
65950,웰크론,31302,직물직조 및 직물제품 제조업,27096277,13548138500,500,원(KRW),(02)2107-6600,서울특별시 구로구 디지털로27길 12 주식회사 웰크론,1331,,
114190,웰크론강원,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",15696294,7848147000,500,원(KRW),031-358-7683,경기도 화성시  장안면 포승장안로 919-18 ,1331,,
76080,웰크론한텍,64101,건물 건설업,19502015,9751007500,500,원(KRW),031-350-8900,경기도 화성시  향남읍 발안공단로 92-36 ,1331,,
196700,웹스,32002,합성고무 및 플라스틱 물질 제조업,13698476,6849238000,500,원(KRW),051-896-6390,부산광역시 해운대구 센텀동로 45 901호,1331,,
69080,웹젠,105802,소프트웨어 개발 및 공급업,35310884,17655442000,500,원(KRW),031-627-6600,경기도 성남시 분당구 판교로 242,,,
53580,웹케시,105802,소프트웨어 개발 및 공급업,6763655,3381827500,500,원(KRW),02-784-1690,서울특별시 영등포구 영신로 220 KnK 디지털타워 20층 ,1331,,
44340,위닉스,32805,가정용 기기 제조업,17873425,8936712500,500,원(KRW),031 -499 -5085,경기도 시흥시 공단1대로 295(정왕동) 시화공단 3나 607호,1331,,
112040,위메이드,105802,소프트웨어 개발 및 공급업,16800000,8680000000,500,원(KRW),02-3709-2000,,,,
38620,위즈코프,74707,연료 소매업,38830772,19415386000,500,원(KRW),02-2007-0300,"서울특별시 강남구  봉은사로 429 , 8층 ( 삼성동, 위즈빌딩) ",1331,,
299900,위지윅스튜디오,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",8798060,4399030000,500,원(KRW),02-749-0507,서울특별시 강남구 봉은사로22길 47 &nbsp,,1331,
36090,위지트,32902,특수 목적용 기계 제조업,72749313,36374656500,500,원(KRW),032-820-9900,"인천광역시 남동구 남동서로 187 (고잔동, 58B/5L)",1331,,
136540,윈스,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12088063,6044031500,500,원(KRW),031-622-8600,경기도 성남시 분당구 판교로228번길 15 (삼평동) 판교세븐벤처밸리 윈스동 ,1331,,
97800,윈팩,32601,반도체 제조업,36083249,18041624500,500,원(KRW),031-8020-4400,경기도 용인시 처인구  백암면 청강가창로 50 ,1331,,
192390,윈하이텍,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",10020230,5010115000,500,원(KRW),02-854-2818,충청북도 음성군 삼성면 하이텍산단로 99 &nbsp,1331,,
900340,윙입푸드,116409,기타 금융업,40409095,188030868,0,홍콩달러(HKD),86-760-23215457,"17/F WINSAN TOWER, 98 THOMSON ROAD, WANCHAI, HK ",1331,,
36200,유니셈,32902,특수 목적용 기계 제조업,30664223,15332111500,500,원(KRW),031-379-5800,경기도 화성시 동탄면 장지남길 10-7 ,1331,,
18000,유니슨,32901,일반 목적용 기계 제조업,93600606,46800303000,500,원(KRW),02  -528 -8777,경상남도 사천시 사남면 해안산업로 513 -,1331,,
203450,유니온커뮤니티,32604,통신 및 방송 장비 제조업,14679007,7339503500,500,원(KRW),02-6488-3127,서울특별시 송파구 법원로 127 문정대명벨리온 12층 ,1331,,
11320,유니크,33003,자동차 신품 부품 제조업,19320695,9660347500,500,원(KRW),055-340-2000,경상남도 김해시  진영읍 서부로179번길 90 (주)유니크 ,1331,,
86390,유니테스트,32902,특수 목적용 기계 제조업,21134126,10567063000,500,원(KRW),031-205-6111,경기도 용인시 기흥구  기곡로 27 (주)유니테스트,1331,,
241690,유니테크노,33003,자동차 신품 부품 제조업,11927520,5963760000,500,원(KRW),051-203-5460,부산광역시 사하구 신산로 13번길 54 &nbsp,1331,,
142210,유니트론텍,74502,자동차 부품 및 내장품 판매업,9931950,4965975000,500,원(KRW),02-573-6800,"서울특별시 강남구 영동대로 638 9층(삼성동, 삼보빌딩) ",1331,,
48430,유라테크,32801,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",11520000,5760000000,500,원(KRW),070-7878-1500,세종특별자치시   전동면 아래깊은내길 25 주식회사 유라테크 ,1331,,
206650,유바이오로직스,137001,자연과학 및 공학 연구개발업,25566086,12783043000,500,원(KRW),02-572-6675,서울특별시 서초구 마방로 8 봄날아침빌딩 6층 ,1331,,
89850,유비벨록스,105802,소프트웨어 개발 및 공급업,7115697,3557848500,500,원(KRW),02-2082-2431,서울특별시 구로구 디지털로31길 1213.14층 ,1331,,
32620,유비케어,105802,소프트웨어 개발 및 공급업,52197139,26098569500,500,원(KRW),02-2105-5000,서울특별시 구로구  디지털로33길 28 우림이비지센터1차 ,1331,,
264450,유비쿼스,32604,통신 및 방송 장비 제조업,5123955,2561977500,500,원(KRW),070-4865-0500,경기도 성남시 분당구 판교로255번길 68 ,1331,,
78070,유비쿼스홀딩스,116409,기타 금융업,18696628,10348314000,500,원(KRW),070-4865-0500,경기도 성남시 분당구 판교로 25568 (삼평동 616) 유비쿼스 ,1331,,
24800,유성티엔에스,84902,육상 여객 운송업,27213580,13606790000,500,원(KRW),02  -3416-6644,"서울특별시 서초구  남부순환로 2583 9층(서초동, 서희타워)",1331,,
54930,유신,137201,"건축기술, 엔지니어링 및 관련 기술 서비스업",3000000,15000000000,5000,원(KRW),(02)6202-0114,서울특별시 강남구 역삼로4길 8 ,1331,,
69330,유아이디,32602,전자부품 제조업,11887792,5943896000,500,원(KRW),(041)862-7576,충청북도 청주시 청원구 오창읍 양청송대길 51 -,1331,,
49520,유아이엘,32602,전자부품 제조업,21784936,11142469000,500,원(KRW),031-948-1234,경기도 파주시 광탄면 보광로 869-26 ,1331,,
287410,유안타제3호스팩,116601,금융 지원 서비스업,4235000,423500000,100,원(KRW),02-3770-3518,서울특별시 중구 을지로 76 ,1331,,
313750,유안타제4호스팩,116601,금융 지원 서비스업,4650000,465000000,100,원(KRW),02-3770-2000,서울특별시 중구 을지로 76 유안타증권 ,1331,,
56090,유앤아이,32701,의료용 기기 제조업,7742642,3871321000,500,원(KRW),031-860-6800,경기도 의정부시 산단로76번길 20 &nbsp,1331,,
263770,유에스티,32401,1차 철강 제조업,23700172,2370017200,100,원(KRW),02-6121-6778,경상북도 포항시 남구 철강로 290 (주)유에스티,1331,,
195990,유지인트,32902,특수 목적용 기계 제조업,107202423,53601211500,500,원(KRW),053-582-8036,대구광역시 달성군 유가면 테크노중앙대로 139 ,1331,,
23410,유진기업,32303,"시멘트, 석회, 플라스터 및 그 제품 제조업",77310863,38655431500,500,원(KRW),02-3704-3300,경기도 부천시 오정구  석천로 457 ,1331,,
56080,유진로봇,32902,특수 목적용 기계 제조업,37512152,18756076000,500,원(KRW),032-550-2304,인천광역시 연수구 하모니로187번길 33 송도동,1331,,
84370,유진테크,32902,특수 목적용 기계 제조업,22916042,11458021000,500,원(KRW),(031)323-5700,경기도 용인시 처인구  양지면 추계로 42 유진테크 ,1331,,
178780,유테크,32602,전자부품 제조업,17384483,8692241500,500,원(KRW),031-444-0202,경기도 안양시 만안구 전파로 48 &nbsp,1331,,
179900,유티아이,32602,전자부품 제조업,15864895,7932447500,500,원(KRW),041-333-4352,충청남도 예산군 응봉면 응봉로 50-16 &nbsp,1331,,
263050,유틸렉스,32101,기초 의약물질 및 생물학적 제제 제조업,7290255,3645127500,500,원(KRW),02-3402-7314,"서울특별시 금천구 가산디지털1로 25 1401호(가산동, 대륭테크노타운 17차) ",1331,,
191410,육일씨엔에쓰,32602,전자부품 제조업,9363022,4681511000,500,원(KRW),02-2659-1116,서울특별시 영등포구 국회대로70길 15-1 극동VIP빌딩 7층 ,1331,,
39020,이건홀딩스,116409,기타 금융업,22584709,22584709000,1000,원(KRW),032-760-0552,인천 남구 도화동 967-3 ,1331,,
60230,이그잭스,32602,전자부품 제조업,71414001,35707000500,500,원(KRW),02-6959-2176,충청남도 천안시 서북구 2공단7길 50 (차암동),1331,,
67920,이글루시큐리티,105802,소프트웨어 개발 및 공급업,10996119,5498059500,500,원(KRW),02 3452 8814,서울특별시 송파구 정의로8길 7 한스빌딩 ,1331,,
44960,이글벳,74607,기타 전문 도매업,12641883,6320941500,500,원(KRW),041 -331 -4100,충청남도 예산군 신암면 추사로 235-34 ,1331,,
302430,이노메트리,32902,특수 목적용 기계 제조업,4825108,2412554000,500,원(KRW),031-275-5174,경기도 안양시 동안구 동편로13번길 65 넥스트아이빌딩 5층 &nbsp,1331,,
73490,이노와이어리스,32604,통신 및 방송 장비 제조업,6002500,3001250000,500,원(KRW),031-788-4600,경기도 성남시 분당구 서현로 190- ,1331,,
215790,이노인스트루먼트,32604,통신 및 방송 장비 제조업,20283149,10141574500,500,원(KRW),02-750-5644,인천광역시 연수구 송도미래로 30 송도스마트밸리 E-2206,1331,,
246960,이노테라피,137001,자연과학 및 공학 연구개발업,4969184,2484592000,500,원(KRW),02-6959-1338,서울특별시 영등포구 선유로13길 25 에이스하이테크시티 2차 1209호 ,1331,,
88390,이녹스,116409,기타 금융업,9350844,4675422000,500,원(KRW),031-727-9191,충청남도 아산시 둔포면 아산밸리로 171 ,1331,,
272290,이녹스첨단소재,32602,전자부품 제조업,9232420,4616210000,500,원(KRW),031-727-9102,충청남도 아산시 둔포면 아산밸리로 171 ,1331,,
53350,이니텍,105802,소프트웨어 개발 및 공급업,19790916,9895458000,500,원(KRW),(02)6445-7000,"서울특별시 구로구 디지털로26길 61 (구로동, 에이스하이앤드2차11층)",1331,,
258610,이더블유케이,32501,"구조용 금속제품, 탱크 및 증기발생기 제조업",7380944,3690472000,500,원(KRW),051-941-3511,부산광역시 강서구 범방2로 6 &nbsp,1331,,
33110,이디,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",88908850,44454425000,500,원(KRW),031 -730 -7332,"경기도 성남시 중원구 사기막골로45번길 14 제19층 제에이-1902호(상대원동,성남우림라이온스밸리2차)",1331,,
41520,이라이콤,74601,상품 중개업,12188730,6094365000,500,원(KRW),(031)213-3881,경기도 수원시 영통구  신원로250번길 32 이라이콤(주) ,1331,,
54210,이랜텍,32602,전자부품 제조업,20478206,10239103000,500,원(KRW),070-7098-8071,경기도 수원시 영통구  삼성로268번길 37 ,1331,,
65440,이루온,105802,소프트웨어 개발 및 공급업,27275020,13637510000,500,원(KRW),070-4489-1000,경기도 성남시 분당구 대왕판교로 660 유스페이스1 A동 9층 905호,1331,,
36260,이매진아시아,105901,"영화, 비디오물, 방송프로그램 제작 및 배급업",35679116,17839558000,500,원(KRW),02-3443-1960,서울특별시 강남구 테헤란로 414 엘앤비타워 10층,1331,,
115610,이미지스,32601,반도체 제조업,7669128,3834564000,500,원(KRW),031-888-5280,경기도 수원시 영통구 광교로 105 경기 R&DB 센터 3층 301호(이의동 906-5),1331,,
78020,이베스트투자증권,116601,금융 지원 서비스업,40481190,202405950000,5000,원(KRW),02-3779-0100,서울특별시 영등포구  여의대로 14 (여의도동)KT빌딩 17층,1331,,
80010,이상네트웍스,74601,상품 중개업,9015000,4507500000,500,원(KRW),02-6121-6200,서울특별시 마포구 월드컵북로58길 9 ES타워,1331,,
86890,이수앱지스,32103,의료용품 및 기타 의약 관련제품 제조업,26625292,13312646000,500,원(KRW),031-696-4700,경기도 성남시 분당구 대왕판교로712번길 22, 씨동 5층,,
47560,이스트소프트,105802,소프트웨어 개발 및 공급업,9899400,4949700000,500,원(KRW),02-583-4620,"서울특별시 서초구  반포대로 3 (서초동, 이스트빌딩)",1331,,
900110,이스트아시아홀딩스,116409,기타 금융업,109000686,528714165,0,중국위안(CNY),852-3189-0100,"Room 911-912, 9th Floor, Silvercord Tower 2, 30 Canton Road, Tsim Sha Tsui, Kowloon, Hong Kong -",1331,,
67010,이씨에스,106201,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",7500000,3750000000,500,원(KRW),02-3415-8300,"서울특별시 서초구 반포대로28길 8 (서초동, 일홍빌딩 3,4,5층)",1331,,
223310,이에스브이,105802,소프트웨어 개발 및 공급업,113011196,11301119600,100,원(KRW),070-7860-9660,"경기도 성남시 수정구 복정로 151 401호 (복정동, 단곡빌딩) ",1331,,
52190,이에스에이,189001,창작 및 예술관련 서비스업,28150153,14075076500,500,원(KRW),02  -598 -2554,"서울특별시 강남구 테헤란로 413 8층(삼성동, 태양빌딩)",1331,,
226360,이엑스티,64102,토목 건설업,27022574,2702257400,100,원(KRW),02-6114-0920,"서울특별시 금천구 가산디지털1로 165 1401호, 1402호 (가산동)",1331,,
102710,이엔에프테크놀로지,32004,기타 화학제품 제조업,14227836,7113918000,500,원(KRW),031-881-8200,경기도 용인시 기흥구 탑실로35번길 14 한국알콜산업그룹빌딩 ,1331,,
94190,이엘케이,32602,전자부품 제조업,72327965,36163982500,500,원(KRW),042-939-9300,대전광역시 유성구  테크노2로 89 이엘케이대덕공장 ,1331,,
63760,이엘피,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",4910500,2455250000,500,원(KRW),031-8036-5800,경기도 화성시 삼성1로5길 36 ,1331,,
123570,이엠넷,137103,광고업,22276078,11138039000,500,원(KRW),02-2277-8877,서울특별시 구로구 디지털로34길 27 대륭포스트타워3차14층 ,1331,,
95190,이엠코리아,32902,특수 목적용 기계 제조업,36332704,18166352000,500,원(KRW),055-274-9600,경상남도 함안군 군북면 함마대로 290-34 -,1331,,
91120,이엠텍,32602,전자부품 제조업,15198814,7599407000,500,원(KRW),055-710-6000,경상남도 창원시 성산구 창원대로1144번길 40 (주)이엠텍,1331,,
39030,이오테크닉스,32902,특수 목적용 기계 제조업,12280626,6140313000,500,원(KRW),031 -420 -2781,경기도 안양시 동안구 동편로 91 ,1331,,
88290,이원컴포텍,33003,자동차 신품 부품 제조업,14247866,7123933000,500,원(KRW),041-740-3113,전라북도 정읍시 첨단1로 8 (신정동),1331,,
181340,이즈미디어,32702,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",7045100,3522550000,500,원(KRW),031-427-8411,경기도 안양시 동안구 시민대로327번길 12-18 &nbsp,1331,,
35810,이지바이오,31008,동물용 사료 및 조제식품 제조업,57927351,29339615000,500,원(KRW),02  -501 -9988,서울특별시 강남구  강남대로 310 유니온센타3층,1331,,
90850,이지웰페어,105802,소프트웨어 개발 및 공급업,10901100,5450550000,500,원(KRW),02-3282-7900,서울특별시 구로구 구로동 187-10 코오롱사이언스밸리 1차 1401호 ,1331,,
99750,이지케어텍,105802,소프트웨어 개발 및 공급업,6386000,3193000000,500,원(KRW),02-747-8640,"서울특별시 중구 퇴계로 307 광희빌딩 (광희동1가, 광희빌딩4층) ",1331,,
92130,이크레더블,106309,기타 정보 서비스업,12043600,6146800000,500,원(KRW),02-2101-9100,서울특별시 구로구 디지털로33길 27 삼성IT밸리 8층,1331,,
